Rho/F:Pi/F:SinX/F:Xsec/F:percentError/F
720	540	0.3333	3.3613e-03	3.108	
720	550	0.3333	3.7132e-03	3.108	
720	560	0.3333	3.9020e-03	3.108	
720	570	0.3333	4.2264e-03	3.108	
720	580	0.3333	4.5178e-03	3.108	
720	590	0.3333	4.8073e-03	3.108	
720	60	0.3333	3.1120e-04	3.108	
720	600	0.3333	5.1079e-03	3.108	
720	610	0.3333	5.3590e-03	3.108	
720	620	0.3333	5.5020e-03	3.108	
720	630	0.3333	5.7879e-03	3.108	
720	640	0.3333	5.6779e-03	3.108	
720	650	0.3333	5.8502e-03	3.108	
720	660	0.3333	5.7420e-03	3.108	
720	670	0.3333	5.8850e-03	3.108	
720	680	0.3333	5.7934e-03	3.108	
720	690	0.3333	5.8227e-03	3.108	
720	70	0.3333	3.1597e-04	3.108	
720	700	0.3333	5.8868e-03	3.108	
720	710	0.3333	5.9052e-03	3.108	
720	720	0.3333	5.9052e-03	3.108	
720	80	0.3333	3.2055e-04	3.108	
720	90	0.3333	3.2073e-04	3.108	
730	100	0.3333	3.0658e-04	3.127	
730	110	0.3333	3.0841e-04	3.127	
730	120	0.3333	3.1207e-04	3.127	
730	130	0.3333	3.1666e-04	3.127	
730	140	0.3333	3.1959e-04	3.127	
730	150	0.3333	3.3095e-04	3.127	
730	160	0.3333	3.3425e-04	3.127	
730	170	0.3333	3.4396e-04	3.127	
730	180	0.3333	3.4799e-04	3.127	
730	190	0.3333	3.5734e-04	3.127	
730	200	0.3333	3.6192e-04	3.127	
730	210	0.3333	3.7603e-04	3.127	
730	220	0.3333	3.8940e-04	3.127	
730	230	0.3333	3.9692e-04	3.127	
730	240	0.3333	4.1378e-04	3.127	
730	250	0.3333	4.2972e-04	3.127	
730	260	0.3333	4.5171e-04	3.127	
730	270	0.3333	4.7223e-04	3.127	
730	280	0.3333	4.9551e-04	3.127	
730	290	0.3333	5.2593e-04	3.127	
730	300	0.3333	5.6826e-04	3.127	
730	310	0.3333	6.0546e-04	3.127	
730	320	0.3333	6.6831e-04	3.127	
730	330	0.3333	7.3391e-04	3.127	
730	340	0.3333	8.1253e-04	3.127	
730	350	0.3333	9.3054e-04	3.127	
730	360	0.3333	1.0513e-03	3.127	
730	370	0.3333	1.1339e-03	3.127	
730	380	0.3333	1.1849e-03	3.127	
730	390	0.3333	1.2324e-03	3.127	
730	400	0.3333	1.3102e-03	3.127	
730	410	0.3333	1.3577e-03	3.127	
730	420	0.3333	1.4464e-03	3.127	
730	430	0.3333	1.5047e-03	3.127	
730	440	0.3333	1.5877e-03	3.127	
730	450	0.3333	1.6634e-03	3.127	
730	460	0.3333	1.7841e-03	3.127	
730	470	0.3333	1.8838e-03	3.127	
730	480	0.3333	2.0084e-03	3.127	
730	490	0.3333	2.1495e-03	3.127	
730	50	0.3333	2.9210e-04	3.127	
730	500	0.3333	2.2668e-03	3.127	
730	510	0.3333	2.4555e-03	3.127	
730	520	0.3333	2.6461e-03	3.127	
730	530	0.3333	2.7909e-03	3.127	
730	540	0.3333	3.0053e-03	3.127	
730	550	0.3333	3.2344e-03	3.127	
730	560	0.3333	3.4909e-03	3.127	
730	570	0.3333	3.7346e-03	3.127	
730	580	0.3333	3.9747e-03	3.127	
730	590	0.3333	4.2367e-03	3.127	
730	60	0.3333	2.9558e-04	3.127	
730	600	0.3333	4.5281e-03	3.127	
730	610	0.3333	4.8579e-03	3.127	
730	620	0.3333	5.0742e-03	3.127	
730	630	0.3333	5.2593e-03	3.127	
730	640	0.3333	5.4022e-03	3.127	
730	650	0.3333	5.4425e-03	3.127	
730	660	0.3333	5.4498e-03	3.127	
730	670	0.3333	5.4205e-03	3.127	
730	680	0.3333	5.4883e-03	3.127	
730	690	0.3333	5.4517e-03	3.127	
730	70	0.3333	2.9998e-04	3.127	
730	700	0.3333	5.4205e-03	3.127	
730	710	0.3333	5.4755e-03	3.127	
730	720	0.3333	5.4755e-03	3.127	
730	730	0.3333	5.4920e-03	3.127	
730	80	0.3333	3.0218e-04	3.127	
730	90	0.3333	2.9998e-04	3.127	
740	100	0.3333	2.8821e-04	3.146	
740	110	0.3333	2.9151e-04	3.146	
740	120	0.3333	2.9792e-04	3.146	
740	130	0.3333	2.9810e-04	3.146	
740	140	0.3333	3.0708e-04	3.146	
740	150	0.3333	3.1056e-04	3.146	
740	160	0.3333	3.1588e-04	3.146	
740	170	0.3333	3.2320e-04	3.146	
740	180	0.3333	3.2778e-04	3.146	
740	190	0.3333	3.3786e-04	3.146	
740	200	0.3333	3.4647e-04	3.146	
740	210	0.3333	3.5050e-04	3.146	
740	220	0.3333	3.5893e-04	3.146	
740	230	0.3333	3.7524e-04	3.146	
740	240	0.3333	3.9081e-04	3.146	
740	250	0.3333	4.0089e-04	3.146	
740	260	0.3333	4.1976e-04	3.146	
740	270	0.3333	4.3350e-04	3.146	
740	280	0.3333	4.5879e-04	3.146	
740	290	0.3333	4.8499e-04	3.146	
740	300	0.3333	5.1870e-04	3.146	
740	310	0.3333	5.5370e-04	3.146	
740	320	0.3333	6.0720e-04	3.146	
740	330	0.3333	6.6528e-04	3.146	
740	340	0.3333	7.3784e-04	3.146	
740	350	0.3333	8.2981e-04	3.146	
740	360	0.3333	9.3773e-04	3.146	
740	370	0.3333	1.0502e-03	3.146	
740	380	0.3333	1.1012e-03	3.146	
740	390	0.3333	1.1431e-03	3.146	
740	400	0.3333	1.1974e-03	3.146	
740	410	0.3333	1.2454e-03	3.146	
740	420	0.3333	1.3025e-03	3.146	
740	430	0.3333	1.3864e-03	3.146	
740	440	0.3333	1.4467e-03	3.146	
740	450	0.3333	1.5413e-03	3.146	
740	460	0.3333	1.6215e-03	3.146	
740	470	0.3333	1.7069e-03	3.146	
740	480	0.3333	1.8287e-03	3.146	
740	490	0.3333	1.9513e-03	3.146	
740	50	0.3333	2.8051e-04	3.146	
740	500	0.3333	2.0484e-03	3.146	
740	510	0.3333	2.2353e-03	3.146	
740	520	0.3333	2.3288e-03	3.146	
740	530	0.3333	2.5596e-03	3.146	
740	540	0.3333	2.6842e-03	3.146	
740	550	0.3333	2.9132e-03	3.146	
740	560	0.3333	3.1203e-03	3.146	
740	570	0.3333	3.3676e-03	3.146	
740	580	0.3333	3.5857e-03	3.146	
740	590	0.3333	3.8532e-03	3.146	
740	60	0.3333	2.7923e-04	3.146	
740	600	0.3333	4.0529e-03	3.146	
740	610	0.3333	4.3295e-03	3.146	
740	620	0.3333	4.5659e-03	3.146	
740	630	0.3333	4.7619e-03	3.146	
740	640	0.3333	4.9745e-03	3.146	
740	650	0.3333	5.1247e-03	3.146	
740	660	0.3333	5.1687e-03	3.146	
740	670	0.3333	5.2896e-03	3.146	
740	680	0.3333	5.2182e-03	3.146	
740	690	0.3333	5.2237e-03	3.146	
740	70	0.3333	2.7996e-04	3.146	
740	700	0.3333	5.2493e-03	3.146	
740	710	0.3333	5.2328e-03	3.146	
740	720	0.3333	5.2200e-03	3.146	
740	730	0.3333	5.2731e-03	3.146	
740	740	0.3333	5.3079e-03	3.146	
740	80	0.3333	2.8528e-04	3.146	
740	90	0.3333	2.8802e-04	3.146	
750	100	0.3333	2.7149e-04	3.164	
750	110	0.3333	2.7772e-04	3.164	
750	120	0.3333	2.7791e-04	3.164	
750	130	0.3333	2.8230e-04	3.164	
750	140	0.3333	2.8560e-04	3.164	
750	150	0.3333	2.8963e-04	3.164	
750	160	0.3333	2.9751e-04	3.164	
750	170	0.3333	3.0557e-04	3.164	
750	180	0.3333	3.0868e-04	3.164	
750	190	0.3333	3.1528e-04	3.164	
750	200	0.3333	3.2334e-04	3.164	
750	210	0.3333	3.3488e-04	3.164	
750	220	0.3333	3.4056e-04	3.164	
750	230	0.3333	3.5118e-04	3.164	
750	240	0.3333	3.5760e-04	3.164	
750	250	0.3333	3.7628e-04	3.164	
750	260	0.3333	3.9149e-04	3.164	
750	270	0.3333	4.0852e-04	3.164	
750	280	0.3333	4.2721e-04	3.164	
750	290	0.3333	4.5084e-04	3.164	
750	300	0.3333	4.7961e-04	3.164	
750	310	0.3333	5.1111e-04	3.164	
750	320	0.3333	5.5361e-04	3.164	
750	330	0.3333	5.9740e-04	3.164	
750	340	0.3333	6.6408e-04	3.164	
750	350	0.3333	7.3040e-04	3.164	
750	360	0.3333	8.3207e-04	3.164	
750	370	0.3333	9.4071e-04	3.164	
750	380	0.3333	1.0209e-03	3.164	
750	390	0.3333	1.0576e-03	3.164	
750	400	0.3333	1.1102e-03	3.164	
750	410	0.3333	1.1560e-03	3.164	
750	420	0.3333	1.2062e-03	3.164	
750	430	0.3333	1.2793e-03	3.164	
750	440	0.3333	1.3329e-03	3.164	
750	450	0.3333	1.4027e-03	3.164	
750	460	0.3333	1.4921e-03	3.164	
750	470	0.3333	1.5584e-03	3.164	
750	480	0.3333	1.6641e-03	3.164	
750	490	0.3333	1.7638e-03	3.164	
750	50	0.3333	2.6582e-04	3.164	
750	500	0.3333	1.8741e-03	3.164	
750	510	0.3333	2.0005e-03	3.164	
750	520	0.3333	2.1104e-03	3.164	
750	530	0.3333	2.2808e-03	3.164	
750	540	0.3333	2.4163e-03	3.164	
750	550	0.3333	2.5684e-03	3.164	
750	560	0.3333	2.8157e-03	3.164	
750	570	0.3333	3.0264e-03	3.164	
750	580	0.3333	3.1858e-03	3.164	
750	590	0.3333	3.4203e-03	3.164	
750	60	0.3333	2.6453e-04	3.164	
750	600	0.3333	3.6273e-03	3.164	
750	610	0.3333	3.8563e-03	3.164	
750	620	0.3333	4.1530e-03	3.164	
750	630	0.3333	4.3344e-03	3.164	
750	640	0.3333	4.5670e-03	3.164	
750	650	0.3333	4.7319e-03	3.164	
750	660	0.3333	4.8015e-03	3.164	
750	670	0.3333	4.9243e-03	3.164	
750	680	0.3333	4.9023e-03	3.164	
750	690	0.3333	4.9041e-03	3.164	
750	70	0.3333	2.6563e-04	3.164	
750	700	0.3333	4.8895e-03	3.164	
750	710	0.3333	4.8858e-03	3.164	
750	720	0.3333	4.9389e-03	3.164	
750	730	0.3333	4.9792e-03	3.164	
750	740	0.3333	4.9774e-03	3.164	
750	750	0.3333	5.0122e-03	3.164	
750	80	0.3333	2.6875e-04	3.164	
750	90	0.3333	2.7003e-04	3.164	
760	100	0.3333	2.5625e-04	3.183	
760	110	0.3333	2.6120e-04	3.183	
760	120	0.3333	2.6559e-04	3.183	
760	130	0.3333	2.6926e-04	3.183	
760	140	0.3333	2.7182e-04	3.183	
760	150	0.3333	2.7274e-04	3.183	
760	160	0.3333	2.7951e-04	3.183	
760	170	0.3333	2.8574e-04	3.183	
760	180	0.3333	2.8702e-04	3.183	
760	190	0.3333	2.9856e-04	3.183	
760	200	0.3333	3.0333e-04	3.183	
760	210	0.3333	3.1267e-04	3.183	
760	220	0.3333	3.1835e-04	3.183	
760	230	0.3333	3.2860e-04	3.183	
760	240	0.3333	3.3739e-04	3.183	
760	250	0.3333	3.4985e-04	3.183	
760	260	0.3333	3.6304e-04	3.183	
760	270	0.3333	3.8081e-04	3.183	
760	280	0.3333	3.9418e-04	3.183	
760	290	0.3333	4.1231e-04	3.183	
760	300	0.3333	4.4253e-04	3.183	
760	310	0.3333	4.7312e-04	3.183	
760	320	0.3333	5.0921e-04	3.183	
760	330	0.3333	5.4859e-04	3.183	
760	340	0.3333	5.9365e-04	3.183	
760	350	0.3333	6.7259e-04	3.183	
760	360	0.3333	7.4256e-04	3.183	
760	370	0.3333	8.4037e-04	3.183	
760	380	0.3333	9.4185e-04	3.183	
760	390	0.3333	9.7006e-04	3.183	
760	400	0.3333	1.0318e-03	3.183	
760	410	0.3333	1.0728e-03	3.183	
760	420	0.3333	1.1071e-03	3.183	
760	430	0.3333	1.1642e-03	3.183	
760	440	0.3333	1.2259e-03	3.183	
760	450	0.3333	1.2780e-03	3.183	
760	460	0.3333	1.3507e-03	3.183	
760	470	0.3333	1.4245e-03	3.183	
760	480	0.3333	1.5025e-03	3.183	
760	490	0.3333	1.5871e-03	3.183	
760	50	0.3333	2.4783e-04	3.183	
760	500	0.3333	1.6888e-03	3.183	
760	510	0.3333	1.7877e-03	3.183	
760	520	0.3333	1.9288e-03	3.183	
760	530	0.3333	2.0460e-03	3.183	
760	540	0.3333	2.1834e-03	3.183	
760	550	0.3333	2.3152e-03	3.183	
760	560	0.3333	2.5039e-03	3.183	
760	570	0.3333	2.6944e-03	3.183	
760	580	0.3333	2.8812e-03	3.183	
760	590	0.3333	3.0607e-03	3.183	
760	60	0.3333	2.5186e-04	3.183	
760	600	0.3333	3.2421e-03	3.183	
760	610	0.3333	3.4857e-03	3.183	
760	620	0.3333	3.7110e-03	3.183	
760	630	0.3333	3.9326e-03	3.183	
760	640	0.3333	4.1634e-03	3.183	
760	650	0.3333	4.3337e-03	3.183	
760	660	0.3333	4.4601e-03	3.183	
760	670	0.3333	4.5645e-03	3.183	
760	680	0.3333	4.6103e-03	3.183	
760	690	0.3333	4.5957e-03	3.183	
760	70	0.3333	2.5222e-04	3.183	
760	700	0.3333	4.6085e-03	3.183	
760	710	0.3333	4.6635e-03	3.183	
760	720	0.3333	4.6323e-03	3.183	
760	730	0.3333	4.6323e-03	3.183	
760	740	0.3333	4.6067e-03	3.183	
760	750	0.3333	4.6488e-03	3.183	
760	760	0.3333	4.6085e-03	3.183	
760	80	0.3333	2.5460e-04	3.183	
760	90	0.3333	2.5607e-04	3.183	
770	100	0.3333	2.4083e-04	3.202	
770	110	0.3333	2.4962e-04	3.202	
770	120	0.3333	2.4706e-04	3.202	
770	130	0.3333	2.5255e-04	3.202	
770	140	0.3333	2.5603e-04	3.202	
770	150	0.3333	2.5823e-04	3.202	
770	160	0.3333	2.6006e-04	3.202	
770	170	0.3333	2.6977e-04	3.202	
770	180	0.3333	2.7178e-04	3.202	
770	190	0.3333	2.7856e-04	3.202	
770	200	0.3333	2.8625e-04	3.202	
770	210	0.3333	2.8991e-04	3.202	
770	220	0.3333	3.0456e-04	3.202	
770	230	0.3333	3.0823e-04	3.202	
770	240	0.3333	3.2196e-04	3.202	
770	250	0.3333	3.2965e-04	3.202	
770	260	0.3333	3.4101e-04	3.202	
770	270	0.3333	3.5291e-04	3.202	
770	280	0.3333	3.7324e-04	3.202	
770	290	0.3333	3.8643e-04	3.202	
770	300	0.3333	4.0914e-04	3.202	
770	310	0.3333	4.3349e-04	3.202	
770	320	0.3333	4.6280e-04	3.202	
770	330	0.3333	5.0107e-04	3.202	
770	340	0.3333	5.4246e-04	3.202	
770	350	0.3333	6.0308e-04	3.202	
770	360	0.3333	6.6077e-04	3.202	
770	370	0.3333	7.5307e-04	3.202	
770	380	0.3333	8.4171e-04	3.202	
770	390	0.3333	9.0142e-04	3.202	
770	400	0.3333	9.4556e-04	3.202	
770	410	0.3333	9.8347e-04	3.202	
770	420	0.3333	1.0437e-03	3.202	
770	430	0.3333	1.0688e-03	3.202	
770	440	0.3333	1.1305e-03	3.202	
770	450	0.3333	1.1954e-03	3.202	
770	460	0.3333	1.2393e-03	3.202	
770	470	0.3333	1.2952e-03	3.202	
770	480	0.3333	1.3768e-03	3.202	
770	490	0.3333	1.4501e-03	3.202	
770	50	0.3333	2.3552e-04	3.202	
770	500	0.3333	1.5415e-03	3.202	
770	510	0.3333	1.6413e-03	3.202	
770	520	0.3333	1.7257e-03	3.202	
770	530	0.3333	1.8369e-03	3.202	
770	540	0.3333	1.9468e-03	3.202	
770	550	0.3333	2.0933e-03	3.202	
770	560	0.3333	2.2343e-03	3.202	
770	570	0.3333	2.3882e-03	3.202	
770	580	0.3333	2.5878e-03	3.202	
770	590	0.3333	2.7801e-03	3.202	
770	60	0.3333	2.3845e-04	3.202	
770	600	0.3333	2.9559e-03	3.202	
770	610	0.3333	3.1519e-03	3.202	
770	620	0.3333	3.3203e-03	3.202	
770	630	0.3333	3.4760e-03	3.202	
770	640	0.3333	3.7544e-03	3.202	
770	650	0.3333	3.9320e-03	3.202	
770	660	0.3333	4.0932e-03	3.202	
770	670	0.3333	4.2141e-03	3.202	
770	680	0.3333	4.3130e-03	3.202	
770	690	0.3333	4.3533e-03	3.202	
770	70	0.3333	2.3955e-04	3.202	
770	700	0.3333	4.4119e-03	3.202	
770	710	0.3333	4.3807e-03	3.202	
770	720	0.3333	4.3972e-03	3.202	
770	730	0.3333	4.4503e-03	3.202	
770	740	0.3333	4.4155e-03	3.202	
770	750	0.3333	4.4283e-03	3.202	
770	760	0.3333	4.4100e-03	3.202	
770	770	0.3333	4.4412e-03	3.202	
770	80	0.3333	2.3735e-04	3.202	
770	90	0.3333	2.4193e-04	3.202	
780	100	0.3333	2.3036e-04	3.221	
780	110	0.3333	2.3439e-04	3.221	
780	120	0.3333	2.3530e-04	3.221	
780	130	0.3333	2.3805e-04	3.221	
780	140	0.3333	2.4354e-04	3.221	
780	150	0.3333	2.4720e-04	3.221	
780	160	0.3333	2.4995e-04	3.221	
780	170	0.3333	2.5032e-04	3.221	
780	180	0.3333	2.5819e-04	3.221	
780	190	0.3333	2.6185e-04	3.221	
780	200	0.3333	2.6881e-04	3.221	
780	210	0.3333	2.7705e-04	3.221	
780	220	0.3333	2.8071e-04	3.221	
780	230	0.3333	2.8822e-04	3.221	
780	240	0.3333	3.0232e-04	3.221	
780	250	0.3333	3.0690e-04	3.221	
780	260	0.3333	3.1880e-04	3.221	
780	270	0.3333	3.3418e-04	3.221	
780	280	0.3333	3.4480e-04	3.221	
780	290	0.3333	3.6147e-04	3.221	
780	300	0.3333	3.7795e-04	3.221	
780	310	0.3333	4.0450e-04	3.221	
780	320	0.3333	4.2867e-04	3.221	
780	330	0.3333	4.6145e-04	3.221	
780	340	0.3333	4.9514e-04	3.221	
780	350	0.3333	5.4128e-04	3.221	
780	360	0.3333	6.0336e-04	3.221	
780	370	0.3333	6.7056e-04	3.221	
780	380	0.3333	7.5901e-04	3.221	
780	390	0.3333	8.3536e-04	3.221	
780	400	0.3333	8.8810e-04	3.221	
780	410	0.3333	8.9890e-04	3.221	
780	420	0.3333	9.5421e-04	3.221	
780	430	0.3333	9.9339e-04	3.221	
780	440	0.3333	1.0390e-03	3.221	
780	450	0.3333	1.0941e-03	3.221	
780	460	0.3333	1.1423e-03	3.221	
780	470	0.3333	1.2067e-03	3.221	
780	480	0.3333	1.2620e-03	3.221	
780	490	0.3333	1.3373e-03	3.221	
780	50	0.3333	2.2248e-04	3.221	
780	500	0.3333	1.4127e-03	3.221	
780	510	0.3333	1.4819e-03	3.221	
780	520	0.3333	1.5827e-03	3.221	
780	530	0.3333	1.6658e-03	3.221	
780	540	0.3333	1.7713e-03	3.221	
780	550	0.3333	1.8952e-03	3.221	
780	560	0.3333	2.0307e-03	3.221	
780	570	0.3333	2.1607e-03	3.221	
780	580	0.3333	2.2926e-03	3.221	
780	590	0.3333	2.4794e-03	3.221	
780	60	0.3333	2.2322e-04	3.221	
780	600	0.3333	2.6405e-03	3.221	
780	610	0.3333	2.8126e-03	3.221	
780	620	0.3333	2.9408e-03	3.221	
780	630	0.3333	3.2045e-03	3.221	
780	640	0.3333	3.3418e-03	3.221	
780	650	0.3333	3.5762e-03	3.221	
780	660	0.3333	3.7209e-03	3.221	
780	670	0.3333	3.8600e-03	3.221	
780	680	0.3333	4.0047e-03	3.221	
780	690	0.3333	4.1384e-03	3.221	
780	70	0.3333	2.2450e-04	3.221	
780	700	0.3333	4.1457e-03	3.221	
780	710	0.3333	4.1402e-03	3.221	
780	720	0.3333	4.1896e-03	3.221	
780	730	0.3333	4.2098e-03	3.221	
780	740	0.3333	4.1695e-03	3.221	
780	750	0.3333	4.1512e-03	3.221	
780	760	0.3333	4.1860e-03	3.221	
780	770	0.3333	4.1750e-03	3.221	
780	780	0.3333	4.1475e-03	3.221	
780	80	0.3333	2.2688e-04	3.221	
780	90	0.3333	2.2999e-04	3.221	
790	100	0.3333	2.1915e-04	3.240	
790	110	0.3333	2.2135e-04	3.240	
790	120	0.3333	2.2428e-04	3.240	
790	130	0.3333	2.2593e-04	3.240	
790	140	0.3333	2.2831e-04	3.240	
790	150	0.3333	2.3289e-04	3.240	
790	160	0.3333	2.3600e-04	3.240	
790	170	0.3333	2.3728e-04	3.240	
790	180	0.3333	2.4717e-04	3.240	
790	190	0.3333	2.4735e-04	3.240	
790	200	0.3333	2.5358e-04	3.240	
790	210	0.3333	2.5779e-04	3.240	
790	220	0.3333	2.6639e-04	3.240	
790	230	0.3333	2.7408e-04	3.240	
790	240	0.3333	2.7921e-04	3.240	
790	250	0.3333	2.8891e-04	3.240	
790	260	0.3333	2.9825e-04	3.240	
790	270	0.3333	3.0923e-04	3.240	
790	280	0.3333	3.2205e-04	3.240	
790	290	0.3333	3.3450e-04	3.240	
790	300	0.3333	3.5354e-04	3.240	
790	310	0.3333	3.7441e-04	3.240	
790	320	0.3333	3.9199e-04	3.240	
790	330	0.3333	4.1982e-04	3.240	
790	340	0.3333	4.5167e-04	3.240	
790	350	0.3333	4.8902e-04	3.240	
790	360	0.3333	5.4395e-04	3.240	
790	370	0.3333	6.0492e-04	3.240	
790	380	0.3333	6.7724e-04	3.240	
790	390	0.3333	7.6109e-04	3.240	
790	400	0.3333	8.1547e-04	3.240	
790	410	0.3333	8.4989e-04	3.240	
790	420	0.3333	8.7387e-04	3.240	
790	430	0.3333	9.1726e-04	3.240	
790	440	0.3333	9.5516e-04	3.240	
790	450	0.3333	9.9636e-04	3.240	
790	460	0.3333	1.0533e-03	3.240	
790	470	0.3333	1.1027e-03	3.240	
790	480	0.3333	1.1566e-03	3.240	
790	490	0.3333	1.2168e-03	3.240	
790	50	0.3333	2.1348e-04	3.240	
790	500	0.3333	1.2779e-03	3.240	
790	510	0.3333	1.3409e-03	3.240	
790	520	0.3333	1.4467e-03	3.240	
790	530	0.3333	1.5253e-03	3.240	
790	540	0.3333	1.6126e-03	3.240	
790	550	0.3333	1.7181e-03	3.240	
790	560	0.3333	1.8305e-03	3.240	
790	570	0.3333	1.9426e-03	3.240	
790	580	0.3333	2.0762e-03	3.240	
790	590	0.3333	2.2062e-03	3.240	
790	60	0.3333	2.1275e-04	3.240	
790	600	0.3333	2.3856e-03	3.240	
790	610	0.3333	2.5376e-03	3.240	
790	620	0.3333	2.6987e-03	3.240	
790	630	0.3333	2.9092e-03	3.240	
790	640	0.3333	3.0264e-03	3.240	
790	650	0.3333	3.2388e-03	3.240	
790	660	0.3333	3.3670e-03	3.240	
790	670	0.3333	3.5262e-03	3.240	
790	680	0.3333	3.6745e-03	3.240	
790	690	0.3333	3.8064e-03	3.240	
790	70	0.3333	2.1238e-04	3.240	
790	700	0.3333	3.9052e-03	3.240	
790	710	0.3333	3.9052e-03	3.240	
790	720	0.3333	3.9547e-03	3.240	
790	730	0.3333	3.9455e-03	3.240	
790	740	0.3333	3.8888e-03	3.240	
790	750	0.3333	3.9199e-03	3.240	
790	760	0.3333	3.9309e-03	3.240	
790	770	0.3333	3.9638e-03	3.240	
790	780	0.3333	3.9656e-03	3.240	
790	790	0.3333	3.9455e-03	3.240	
790	80	0.3333	2.1513e-04	3.240	
790	90	0.3333	2.1751e-04	3.240	
800	100	0.3333	2.0667e-04	3.259	
800	110	0.3333	2.0979e-04	3.259	
800	120	0.3333	2.1143e-04	3.259	
800	130	0.3333	2.1290e-04	3.259	
800	140	0.3333	2.1692e-04	3.259	
800	150	0.3333	2.1821e-04	3.259	
800	160	0.3333	2.2242e-04	3.259	
800	170	0.3333	2.2608e-04	3.259	
800	180	0.3333	2.2882e-04	3.259	
800	190	0.3333	2.3468e-04	3.259	
800	200	0.3333	2.3743e-04	3.259	
800	210	0.3333	2.4402e-04	3.259	
800	220	0.3333	2.5189e-04	3.259	
800	230	0.3333	2.5372e-04	3.259	
800	240	0.3333	2.6470e-04	3.259	
800	250	0.3333	2.7203e-04	3.259	
800	260	0.3333	2.7916e-04	3.259	
800	270	0.3333	2.9344e-04	3.259	
800	280	0.3333	3.0150e-04	3.259	
800	290	0.3333	3.1212e-04	3.259	
800	300	0.3333	3.2694e-04	3.259	
800	310	0.3333	3.4726e-04	3.259	
800	320	0.3333	3.6667e-04	3.259	
800	330	0.3333	3.8680e-04	3.259	
800	340	0.3333	4.2195e-04	3.259	
800	350	0.3333	4.5435e-04	3.259	
800	360	0.3333	4.9536e-04	3.259	
800	370	0.3333	5.3966e-04	3.259	
800	380	0.3333	6.0574e-04	3.259	
800	390	0.3333	6.8720e-04	3.259	
800	400	0.3333	7.5841e-04	3.259	
800	410	0.3333	7.8075e-04	3.259	
800	420	0.3333	8.2413e-04	3.259	
800	430	0.3333	8.5525e-04	3.259	
800	440	0.3333	8.9223e-04	3.259	
800	450	0.3333	9.2060e-04	3.259	
800	460	0.3333	9.7717e-04	3.259	
800	470	0.3333	1.0171e-03	3.259	
800	480	0.3333	1.0645e-03	3.259	
800	490	0.3333	1.1007e-03	3.259	
800	50	0.3333	2.0191e-04	3.259	
800	500	0.3333	1.1892e-03	3.259	
800	510	0.3333	1.2313e-03	3.259	
800	520	0.3333	1.3145e-03	3.259	
800	530	0.3333	1.3971e-03	3.259	
800	540	0.3333	1.4736e-03	3.259	
800	550	0.3333	1.5855e-03	3.259	
800	560	0.3333	1.6510e-03	3.259	
800	570	0.3333	1.7530e-03	3.259	
800	575	0.3333	1.8064e-03	3.259	
800	580	0.3333	1.8690e-03	3.259	
800	590	0.3333	1.9953e-03	3.259	
800	60	0.3333	2.0283e-04	3.259	
800	600	0.3333	2.1125e-03	3.259	
800	610	0.3333	2.2590e-03	3.259	
800	620	0.3333	2.4365e-03	3.259	
800	630	0.3333	2.5683e-03	3.259	
800	640	0.3333	2.7074e-03	3.259	
800	650	0.3333	2.9070e-03	3.259	
800	660	0.3333	3.0150e-03	3.259	
800	670	0.3333	3.2292e-03	3.259	
800	680	0.3333	3.3848e-03	3.259	
800	690	0.3333	3.5147e-03	3.259	
800	70	0.3333	2.0191e-04	3.259	
800	700	0.3333	3.6172e-03	3.259	
800	710	0.3333	3.7106e-03	3.259	
800	720	0.3333	3.6996e-03	3.259	
800	730	0.3333	3.7362e-03	3.259	
800	740	0.3333	3.7051e-03	3.259	
800	750	0.3333	3.7326e-03	3.259	
800	760	0.3333	3.7124e-03	3.259	
800	770	0.3333	3.7344e-03	3.259	
800	780	0.3333	3.7436e-03	3.259	
800	790	0.3333	3.7893e-03	3.259	
800	80	0.3333	2.0283e-04	3.259	
800	800	0.3333	3.7509e-03	3.259	
800	90	0.3333	2.0576e-04	3.259	
810	100	0.3333	1.9713e-04	3.278	
810	110	0.3333	1.9584e-04	3.278	
810	120	0.3333	1.9914e-04	3.278	
810	130	0.3333	1.9969e-04	3.278	
810	140	0.3333	2.0518e-04	3.278	
810	150	0.3333	2.0719e-04	3.278	
810	160	0.3333	2.1268e-04	3.278	
810	170	0.3333	2.1378e-04	3.278	
810	180	0.3333	2.1891e-04	3.278	
810	190	0.3333	2.2129e-04	3.278	
810	200	0.3333	2.2476e-04	3.278	
810	210	0.3333	2.3099e-04	3.278	
810	220	0.3333	2.3666e-04	3.278	
810	230	0.3333	2.4050e-04	3.278	
810	240	0.3333	2.4673e-04	3.278	
810	250	0.3333	2.5661e-04	3.278	
810	260	0.3333	2.6247e-04	3.278	
810	270	0.3333	2.7363e-04	3.278	
810	280	0.3333	2.8205e-04	3.278	
810	290	0.3333	2.9358e-04	3.278	
810	300	0.3333	3.0585e-04	3.278	
810	310	0.3333	3.2012e-04	3.278	
810	320	0.3333	3.3861e-04	3.278	
810	330	0.3333	3.5563e-04	3.278	
810	340	0.3333	3.8400e-04	3.278	
810	350	0.3333	4.1585e-04	3.278	
810	360	0.3333	4.5026e-04	3.278	
810	370	0.3333	4.9602e-04	3.278	
810	380	0.3333	5.4470e-04	3.278	
810	390	0.3333	6.1279e-04	3.278	
